id,text,annotator,annotation_id,created_at,updated_at,lead_time,Pasien,Usia pasien,Penyakit,Gejala,Kapan,Periode,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Referensi,Artikel,Pengukuran,Predikat
130-3-0,"Selamat sore, terima kasih telah bertanya di Alodokter.",3,130,2022-11-11T10:48:25.939933Z,2022-11-11T10:48:25.939958Z,82.713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130-3-56,"ADHD atauattention deficit hyperactivity disorder adalah suatu gangguan mental dimana seorang anak sulit untuk fokus terhadap suatu hal, perhatiannya terpecah, serta perilakunya impulsif dan hiperaktif, tidak mau diam, dan dampaknya dapat dilihat pada kurang baiknya sang anak dalam mengikuti pelajaran di sekolah.",3,130,2022-11-11T10:48:25.939933Z,2022-11-11T10:48:25.939958Z,82.713,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128-3-0,Penyebab dan cara menangani anak dengan ADHD,3,128,2022-11-11T10:46:38.463414Z,2022-11-11T10:47:01.926279Z,30.767,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129-3-0,bagaimana apabila anak terkena ADHD,3,129,2022-11-11T10:46:54.068372Z,2022-11-11T10:46:54.068404Z,14.28,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127-3-0,"Sementara itu, tidak banyak yang bisa Anda lakukan, cukup awasi terus kondisinya dan stimulasi ia untuk belajar dengan melakukan sesuatu yang ia suka.",3,127,2022-11-11T10:46:00.160975Z,2022-11-11T10:46:00.161025Z,62.582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127-3-151,"Sekian, semoga menjawab pertanyaan Anda.",3,127,2022-11-11T10:46:00.160975Z,2022-11-11T10:46:00.161025Z,62.582,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
126-3-0,"Untuk memastikannya, periksakan anak Anda pada dokter anak agar bisa dilakukan pemeriksaan secara menyeluruh berikut beberapa tes untuk menilai kemampuan konsentrasinya dan kemampuannya menyelesaikan masalah.",3,126,2022-11-11T10:44:33.483748Z,2022-11-11T10:44:33.483771Z,125.951,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
126-3-209,"Jika ia mampu melakukan semuanya dengan baik, meski ia aktif, bisa saja itu suatu hal yang normal.",3,126,2022-11-11T10:44:33.483748Z,2022-11-11T10:44:33.483771Z,125.951,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
126-3-308,Pemeriksaan ini penting karena keaktifan anak dan kesulitan untuk fokus merupakan suatu hal yang amat subyektif dan sulit dinilai.,3,126,2022-11-11T10:44:33.483748Z,2022-11-11T10:44:33.483771Z,125.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126-3-439,"Dengan diperiksakan ke dokter anak, penilaiannya bisa lebih obyektif, dan bisa ditangani dengan lebih tepat.",3,126,2022-11-11T10:44:33.483748Z,2022-11-11T10:44:33.483771Z,125.951,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
125-3-0,"Sehingga pada kasus anak Anda, kondisi ia yang cenderung aktif dan susah fokus, ini bisa merupakan suatu hal yang normal dan bisa juga tidak.",3,125,2022-11-11T10:31:02.888016Z,2022-11-11T10:31:02.888070Z,166.603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125-3-142,"Jika normal, bisa saja ia memang sedang senang, energinya memang sedang tinggi, atau ia bersemangat karena satu dan lain hal.",3,125,2022-11-11T10:31:02.888016Z,2022-11-11T10:31:02.888070Z,166.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125-3-268,"Jika tidak normal, maka ini bisa karena ia mengalami ADHD, autisme atau bentuk gangguan lainnya.",3,125,2022-11-11T10:31:02.888016Z,2022-11-11T10:31:02.888070Z,166.603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124-3-0,"Selamat siang, terima kasih telah bertanya di Alodokter.",3,124,2022-11-11T10:27:56.069537Z,2022-11-11T10:27:56.069590Z,304.646,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124-3-57,"Anak yang aktif atau pendiam, tidak ada kaitannya dengan apakah ia menggunakan otak kiri atau kanannya secara lebih dominan.",3,124,2022-11-11T10:27:56.069537Z,2022-11-11T10:27:56.069590Z,304.646,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124-3-182,"Secara umum dominansi otak ditampilkan dengan keterampilannya, apakah ia lebih menyukai hal yang berbau seni atau logika, dan karena hal tersebut tidak bisa diketahui secara langsung, kita harus selalu memfasilitasi anak kita dengan keterampilan apapun agar ia bisa memilih.",3,124,2022-11-11T10:27:56.069537Z,2022-11-11T10:27:56.069590Z,304.646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123-3-0,"Selamat siang, dok anak saya cenderung aktif dan susah fokus, apakah itu karena dia anak yg lebih dominan menggunakan otak kanannya?",3,123,2022-11-11T10:11:45.890040Z,2022-11-11T10:11:45.890061Z,103.432,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
123-3-133,Atau ada hubungannya dengan ADHD?,3,123,2022-11-11T10:11:45.890040Z,2022-11-11T10:11:45.890061Z,103.432,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123-3-167,Dan bagaimana cara mengetahui nya ??,3,123,2022-11-11T10:11:45.890040Z,2022-11-11T10:11:45.890061Z,103.432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123-3-204,Terimakasih,3,123,2022-11-11T10:11:45.890040Z,2022-11-11T10:11:45.890061Z,103.432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
122-3-0,"Anak cenderung aktif dan sulit fokus, adakah hubungannya dengan ADHD?",3,122,2022-11-11T10:10:00.659217Z,2022-11-11T10:10:00.659254Z,21.983,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121-3-0,"Terima kasih, semoga membantu.",3,121,2022-11-11T10:09:36.119406Z,2022-11-11T10:09:36.119427Z,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
120-3-0,Artikel yang dapat dibaca : Menghadapi Anak Hiperaktif,3,120,2022-11-11T10:09:14.422597Z,2022-11-11T10:09:23.155935Z,37.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119-3-0,Sebaiknya konsultasikan keluhan lebih lanjut dengan psikolog anak atau psikiater untuk membantu anda lebih lanjut.,3,119,2022-11-11T10:08:29.093131Z,2022-11-11T10:08:38.338281Z,24.363999999999997,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
118-3-0,- Membina hubungan keluarga sehat,3,118,2022-11-11T10:08:11.703276Z,2022-11-11T10:08:11.703303Z,3.397,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
117-3-0,- Menciptakan waktu tidur rutin,3,117,2022-11-11T10:08:07.064512Z,2022-11-11T10:08:07.064555Z,3.695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116-3-0,- Menerapkan disiplin positif.,3,116,2022-11-11T10:08:01.093869Z,2022-11-11T10:08:01.093893Z,17.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116-3-31,Selalu memberinya kasih sayang dengan menghargai atau memuji dirinya ketika melakukan tindakan yang baik.,3,116,2022-11-11T10:08:01.093869Z,2022-11-11T10:08:01.093893Z,17.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115-3-0,- Menciptakan keteraturan agar kehidupan anak tenang dan terorganisir,3,115,2022-11-11T10:07:41.440280Z,2022-11-11T10:07:41.440326Z,15.052,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
114-3-0,Merupakan hal yang normal bila anak bergerak secara aktif.,3,114,2022-11-11T10:07:12.768910Z,2022-11-11T10:07:12.768933Z,346.043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114-3-59,"Akan tetapi, orang tua patut curiga bila hal ini menjadikannya sukar untuk mengontrol aktivitas dan reaksinya terhadap kejadian di sekitar dirinya.",3,114,2022-11-11T10:07:12.768910Z,2022-11-11T10:07:12.768933Z,346.043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114-3-207,Keadaan tersebut bisa jadi merupakan gejalaattention deficit hyperactivity disorder (ADHD).,3,114,2022-11-11T10:07:12.768910Z,2022-11-11T10:07:12.768933Z,346.043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114-3-299,"Gejala anak dengan ADHD, diantaranya dapat mengalami kurangnya kemampuan untuk memusatkan perhatian (inatensi) atau tidak bisa diam (hiperaktif), dan impulsif.",3,114,2022-11-11T10:07:12.768910Z,2022-11-11T10:07:12.768933Z,346.043,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114-3-459,"Anak dengan ciri inatensi mudah teralihkan perhatiannya, sering tidak memperhatikan, dan pelupa.",3,114,2022-11-11T10:07:12.768910Z,2022-11-11T10:07:12.768933Z,346.043,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114-3-556,"Sedangkan anak dengan ciri hiperaktif sering terlihat terus-menerus bergerak, terus menerus bicara, dan susah untuk diam dan tenang.",3,114,2022-11-11T10:07:12.768910Z,2022-11-11T10:07:12.768933Z,346.043,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114-3-689,"Sering menyela percakapan atau kegiatan orang lain, tidak sabar menunggu gilirannya dan tidak memiliki rasa takut akan bahaya.",3,114,2022-11-11T10:07:12.768910Z,2022-11-11T10:07:12.768933Z,346.043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113-3-0,"Halo, terima kasih telah bertanya dengan Alodokter.",3,113,2022-11-11T10:01:19.383626Z,2022-11-11T10:01:19.383666Z,11.481,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112-3-0,"Assalamualaikum Dokter, saya mempunyai dua keponakan mereka adik kakak, kakaknya kelas 2 SD adiknya masih paud, perkembangan pertumbuhan mereka sama dibandingkan anak-anak pada umumnya, mereka lambat berbicara dan di umurnya yg sekarang masih terbilang sulit di banding anak lain yg seharusnya sudah lancar, mereka juga hiperaktif dan sangat nakal serta sulit mendengarkan saat di tegur saat di tegur mereka akan berhenti tapi setelah itu mereka kembali seperti itu.",3,112,2022-11-11T10:01:05.929736Z,2022-11-11T10:01:05.929760Z,187.039,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112-3-467,"Apakah itu normal untuk anak-anak atau gejala autisme dan bagaimana menghadapi anak yg seperti ini, terimakasih.",3,112,2022-11-11T10:01:05.929736Z,2022-11-11T10:01:05.929760Z,187.039,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
111-3-0,Tanda awal autisme pada anak,3,111,2022-11-11T09:57:55.018832Z,2022-11-11T09:57:55.018868Z,34.905,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110-3-0,Semoga informasi ini membantu Anda.,3,110,2022-11-11T09:57:18.252105Z,2022-11-11T09:57:18.252129Z,6.351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109-3-0,"Attention deficit hyperactivity disorder (ADHD) adalah sebuah gangguan mental yang menyebabkan seorang anak menjadi sulit untuk memusatkan perhatian, impulsif, dan hiperaktif.",3,109,2022-11-11T09:56:53.355898Z,2022-11-11T09:56:53.355954Z,793.302,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109-3-176,Anak akan tampak sulit untuk diam and selalu ingin bergerak.,3,109,2022-11-11T09:56:53.355898Z,2022-11-11T09:56:53.355954Z,793.302,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109-3-237,"Anak juga terlihat memiliki kebiasaan menggerakkan bagian tubuh tertentu, suka berlari-lari, banyak berbicara, tidak fokus dalam mengerjakan sesuatu.",3,109,2022-11-11T09:56:53.355898Z,2022-11-11T09:56:53.355954Z,793.302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109-3-387,"Penyebab pasti dari ADHD tidak diketahui dengan pasti namun, diperkirakan berkaitan dengan faktor genetik, kelahiran prematur, kerusakan otak selama janin di dalam kandungan, paparan zat berbahaya pada masa anak-anak.",3,109,2022-11-11T09:56:53.355898Z,2022-11-11T09:56:53.355954Z,793.302,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
107-3-0,"Hiperkinesia adalah istilah yang menggambarkan adanya peningkatan pada aktivitas otot sehingga menyebabkan gerakan tidak normal pada otot tubuh, gerakan berlebihan, atau kombinasi keduanya.",3,107,2022-11-11T09:43:38.149562Z,2022-11-11T09:43:38.149586Z,123.914,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107-3-190,Hiperkinesia disebabkan oleh aktivitas listrik otak yang tidak normal yang terjadi pada area tertentu di otak.,3,107,2022-11-11T09:43:38.149562Z,2022-11-11T09:43:38.149586Z,123.914,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
107-3-301,Hiperaktivitas atau hiperaktif adalah sebuah kondisi di mana seseorang menjadi lebih aktif.,3,107,2022-11-11T09:43:38.149562Z,2022-11-11T09:43:38.149586Z,123.914,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107-3-393,Kondisi ini dapat disertai dengan peningkatan gerakan tertentu yang berlebihan (hiperkinesia).,3,107,2022-11-11T09:43:38.149562Z,2022-11-11T09:43:38.149586Z,123.914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107-3-488,"Hiperaktivitas dapat disebabkan oleh hipertiroidisme, ADHD, gangguan pada otak, dan gangguan kesehatan mental lainnya.",3,107,2022-11-11T09:43:38.149562Z,2022-11-11T09:43:38.149586Z,123.914,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106-3-0,"Alo Isna, Terima kasih atas pertanyaannya.",3,106,2022-11-11T09:41:32.919324Z,2022-11-11T09:41:32.919349Z,11.004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105-3-0,"hallo dok, saya ingin bertanya bedanya hiperaktivas, hiperkinesia, ADHD dan hiperaktif dok.",3,105,2022-11-11T09:41:18.214635Z,2022-11-11T09:41:18.214718Z,47.273,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
105-3-92,apa keempat itu sama?,3,105,2022-11-11T09:41:18.214635Z,2022-11-11T09:41:18.214718Z,47.273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105-3-114,jika berbeda tolong dijelaskan.,3,105,2022-11-11T09:41:18.214635Z,2022-11-11T09:41:18.214718Z,47.273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105-3-146,terimakasih,3,105,2022-11-11T09:41:18.214635Z,2022-11-11T09:41:18.214718Z,47.273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104-3-0,"Perbedaan hiperaktivitas, hiperkinesia, ADHD dan hiperaktif",3,104,2022-11-11T09:40:20.374107Z,2022-11-11T09:40:20.374193Z,13.738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103-3-0,"Demikian penjelasan dari saya, semoga bermanfaat.",3,103,2022-11-11T09:40:05.386116Z,2022-11-11T09:40:05.386166Z,10.124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102-3-0,Sebagian penyakit yang menimbulkan gangguan pergerakan bersifat akut yang artinya dapat membaik apabila penyebabnya teratasi.,3,102,2022-11-11T09:39:20.375089Z,2022-11-11T09:39:20.375188Z,90.81,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
102-3-126,Namun adapula yang bersifat kronis (menahun) dan progresif (semakin lama kondisi pasien memburuk dan menjadi dependen dengan orang lain untuk melakukan aktivitasnya sehari-hari).,3,102,2022-11-11T09:39:20.375089Z,2022-11-11T09:39:20.375188Z,90.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102-3-305,Oleh karena itu tidak ada salahnya untuk memeriksakan diri ke dokter apabila keluhan pasien mengganggu aktivitasnya sehari-hari.,3,102,2022-11-11T09:39:20.375089Z,2022-11-11T09:39:20.375188Z,90.81,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
101-3-0,Banyak pemeriksaan penunjang yang perlu dilakukan untuk mencari penyebab kelainan tersebut.,3,101,2022-11-11T09:37:48.151358Z,2022-11-11T09:37:48.151395Z,443.977,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
101-3-92,Pemeriksaan penunjang yang perlu dilakukan disesuaikan dengan hasil pemeriksaan dan diagnosis banding penyakit yang dicurigai oleh dokter.,3,101,2022-11-11T09:37:48.151358Z,2022-11-11T09:37:48.151395Z,443.977,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
96-3-0,Kejang,3,96,2022-11-11T09:13:18.853791Z,2022-11-11T09:13:18.853837Z,2.376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95-3-0,Penurunan berat badan yang drastis,3,95,2022-11-11T09:13:14.956520Z,2022-11-11T09:13:14.956542Z,2.618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94-3-0,Perubahan perilaku pasien,3,94,2022-11-11T09:13:11.063735Z,2022-11-11T09:13:11.063757Z,6.651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93-3-0,Pasien sulit berdiri atau berjalan,3,93,2022-11-11T09:13:02.674200Z,2022-11-11T09:13:02.674224Z,58.395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89-3-0,Gangguan-gangguan di atas dapat juga disertai dengan perubahangait(gaya berjalan) yang khas.,3,89,2022-11-11T09:11:15.800684Z,2022-11-11T09:11:45.187836Z,288.701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89-3-93,Untuk itu diperlukan pemeriksaan lebih lanjut secara langsung dengan dokter untuk melihat kelainan gerakan yang Anda maksudkan.,3,89,2022-11-11T09:11:15.800684Z,2022-11-11T09:11:45.187836Z,288.701,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89-3-221,"Dokter juga perlu tahu usia pasien, jenis kelamin, faktor risiko, riwayat penyakit pasien dan keluarga, sebab beberapa jenis penyakit ada yang lebih sering terjadi di usia / ras/ jenis kelamin tertentu.",3,89,2022-11-11T09:11:15.800684Z,2022-11-11T09:11:45.187836Z,288.701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89-3-424,Pemeriksaan lebih lanjut perlu dilakukan terutama bila kelainan pergerakan dan gaya berjalan tersebut disertai dengan keluhan berikut:,3,89,2022-11-11T09:11:15.800684Z,2022-11-11T09:11:45.187836Z,288.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79-3-0,Restless leg syndrome dan masih banyak lagi,3,79,2022-11-11T09:06:32.583932Z,2022-11-11T09:06:32.583990Z,7.072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77-3-0,Gangguan serebelum (otak kecil),3,77,2022-11-11T09:06:14.794333Z,2022-11-11T09:06:14.794358Z,8.228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76-3-0,Hipertiroid,3,76,2022-11-11T09:05:19.733218Z,2022-11-11T09:05:19.733240Z,3.091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75-3-0,Essential tremor,3,75,2022-11-11T09:05:14.696128Z,2022-11-11T09:05:14.696152Z,2.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74-3-0,Penyakit Huntington,3,74,2022-11-11T09:05:11.005877Z,2022-11-11T09:05:11.005899Z,2.737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73-3-0,Penyakit Parkinson,3,73,2022-11-11T09:05:06.893957Z,2022-11-11T09:05:06.893980Z,3.275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72-3-0,"Bisa juga gerakan involunter, kaki pasien bergerak tanpa ia bisa kendalikan misalnya pada penyakit berikut:",3,72,2022-11-11T09:05:01.727026Z,2022-11-11T09:05:01.727049Z,20.17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71-3-0,Hiperaktivitas misalnya pada gangguan ADHD (attention deficit hyperactivity disorder),3,71,2022-11-11T09:04:39.315348Z,2022-11-11T09:04:39.315371Z,55.457,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
66-3-0,Untuk meningkatkan konsentrasi,3,66,2022-11-11T09:03:42.398773Z,2022-11-11T09:03:42.398797Z,6.803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64-3-0,Mengantuk,3,64,2022-11-11T09:03:34.045938Z,2022-11-11T09:03:34.045961Z,3.155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63-3-0,Cemas,3,63,2022-11-11T09:03:29.191121Z,2022-11-11T09:03:29.191146Z,3.092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62-3-0,Bosan,3,62,2022-11-11T09:03:24.760047Z,2022-11-11T09:03:24.760073Z,6.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61-3-0,Orang sering menggoyang-goyangkan kakinya pada kondisi berikut:,3,61,2022-11-11T09:03:17.144260Z,2022-11-11T09:03:17.144287Z,110.82,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59-3-0,"Tungkai bawah yang bergoyang-goyang saat duduk perlu dibedakan dulu apakah gerakan volunter (bisa dikendalikan pasien, pasien sengaja melakukannya, disadari pasien) atau gerakan involunter (terjadi di luar kendali pasien, pasien tidak bisa menghentikannya).",3,59,2022-11-11T09:01:24.839241Z,2022-11-11T09:01:24.839266Z,69.238,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
58-3-0,"Alo Mamass Maslaha,",3,58,2022-11-11T08:59:47.121683Z,2022-11-11T08:59:47.121706Z,4.945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56-3-0,"Dok ada orang yg ga bisa diem bgt dia klo bediri gerak2, goyang2 gtu kakinya kdang smpe sebadan g bisa diam trus jg klo dduk paati kakinyya di gerakin klo gak tangannya trus klo jln g bsa pelan bwaannya mau lari trus itu kenpa ya dok kira2",3,56,2022-11-11T08:59:39.908209Z,2022-11-11T08:59:39.908233Z,72.171,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53-3-0,Penyebab tubuh tidak bisa diam,3,53,2022-11-11T08:58:26.313079Z,2022-11-11T08:58:26.313104Z,6.89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52-3-0,Semoga informasi ini berguna.,3,52,2022-11-11T08:58:16.921090Z,2022-11-11T08:58:16.921112Z,25.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51-3-0,"Jika Anda memiliki gejala-gejala yang disebutkan di atas, jangan ragu untuk berkonsultasi dengan dokter spesialis jiwa lebih lanjut agar dokter dapat melakukan pemeriksaan dan memberikan penanganan sedini mungkin.",3,51,2022-11-11T08:57:49.931529Z,2022-11-11T08:57:49.931551Z,184.215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51-3-214,"Untuk tetap menjaga kesehatan mental anak, silakan Anda lebih sering terlibat dalam kehidupan anak.",3,51,2022-11-11T08:57:49.931529Z,2022-11-11T08:57:49.931551Z,184.215,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51-3-314,Ajaklah anak untuk berkegiatan bersama.,3,51,2022-11-11T08:57:49.931529Z,2022-11-11T08:57:49.931551Z,184.215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51-3-354,Berikan pujian pada anak untuk kelebihan yang dimiliki anak.,3,51,2022-11-11T08:57:49.931529Z,2022-11-11T08:57:49.931551Z,184.215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51-3-415,Hindari memaksa anak melakukan sesuatu yang tidak disukai anak.,3,51,2022-11-11T08:57:49.931529Z,2022-11-11T08:57:49.931551Z,184.215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51-3-479,Ajarkan anak untuk mengelola emosi dengan bersikap tenang.,3,51,2022-11-11T08:57:49.931529Z,2022-11-11T08:57:49.931551Z,184.215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51-3-538,Jangan ragu untuk meminta bantuan keluarga untuk membantu merawat anak.,3,51,2022-11-11T08:57:49.931529Z,2022-11-11T08:57:49.931551Z,184.215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50-3-0,sering mengalami mimpi buruk,3,50,2022-11-11T08:54:44.334386Z,2022-11-11T08:54:44.334420Z,9.769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49-3-0,sering mengalami tantrum,3,49,2022-11-11T08:54:33.227884Z,2022-11-11T08:54:33.227937Z,3.596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48-3-0,anak memiliki emosi yang berlebihan atau sulit mengekspresikan emosi,3,48,2022-11-11T08:54:28.415551Z,2022-11-11T08:54:28.415573Z,13.457,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47-3-0,anak sulit berkomunikasi,3,47,2022-11-11T08:54:12.851244Z,2022-11-11T08:54:12.851274Z,11.781,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46-3-0,anak sulit bersosialisasi,3,46,2022-11-11T08:53:57.545288Z,2022-11-11T08:53:57.545344Z,8.284,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45-3-0,anak suka melakukan gerakan repetitif atau sangat aktif bergerak,3,45,2022-11-11T08:53:47.487427Z,2022-11-11T08:53:47.487450Z,10.422,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44-3-0,anak sulit berkonsentrasi,3,44,2022-11-11T08:53:35.587057Z,2022-11-11T08:53:35.587080Z,7.369,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42-3-0,"perubahan perilaku anak, termasuk menjadi lebih agresif",3,42,2022-11-11T08:53:26.716427Z,2022-11-11T08:53:26.716453Z,15.908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41-3-0,"perubahan kebiasaan tidur, menjadi sulit tidur",3,41,2022-11-11T08:52:42.759502Z,2022-11-11T08:52:42.759524Z,10.653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39-3-0,Pada anak-anak gangguan kesehatan mental ini tidak selalu mudah dideteksi.,3,39,2022-11-11T08:52:23.059901Z,2022-11-11T08:52:23.059953Z,40.047,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39-3-75,Beberapa gejala yang patut mendapatkan perhatian orang tua adalah:,3,39,2022-11-11T08:52:23.059901Z,2022-11-11T08:52:23.059953Z,40.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38-3-0,gangguan suasana hati (mood) seperti gangguan bipolar,3,38,2022-11-11T08:51:28.407509Z,2022-11-11T08:51:34.270553Z,10.811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37-3-0,gangguan perilaku disruptif,3,37,2022-11-11T08:51:19.658899Z,2022-11-11T08:51:19.658920Z,8.679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
